Index,URL,HTML Folder
970,reaktivierung.co/ch/1/identification/sicherheitsverfahren/66c0a1bc31a00,phishing_resources/fully_downloaded_web_pages/970_reaktivierung/reaktivierung.co/ch/1/identification/sicherheitsverfahren/66c0a1bc31a00/66c0a1bc31a00.html
971,react-js-social-cspbwxqvi-tranduc2612.vercel.app/,phishing_resources/fully_downloaded_web_pages/971_vercel/react-js-social-cspbwxqvi-tranduc2612.vercel.app/index.html
976,quo.wvs.mybluehost.me/website_2eba9d17/wp-admin/css/colors/sunrise/-/ona/dossier/page-1.html,phishing_resources/fully_downloaded_web_pages/976_mybluehost/quo.wvs.mybluehost.me/website_2eba9d17/wp-admin/css/colors/sunrise/-/ona/dossier/page-1.html
977,q-r.to/Dgtes2,phishing_resources/fully_downloaded_web_pages/977_q-r/q-r.to/Dgtes2/Dgtes2.html
978,q-r.to/bfKYuX,phishing_resources/fully_downloaded_web_pages/978_q-r/q-r.to/bfKYuX/bfKYuX.html
979,q-r.to/bfKYKe,phishing_resources/fully_downloaded_web_pages/979_q-r/q-r.to/bfKYKe/bfKYKe.html
980,q-r.to/bfKY7A,phishing_resources/fully_downloaded_web_pages/980_q-r/q-r.to/bfKY7A/bfKY7A.html
981,q-r.to/bfKXag,phishing_resources/fully_downloaded_web_pages/981_q-r/q-r.to/bfKXag/bfKXag.html
982,q-r.to/bfKX6Q,phishing_resources/fully_downloaded_web_pages/982_q-r/q-r.to/bfKX6Q/bfKX6Q.html
983,q-r.to/bfKVnd,phishing_resources/fully_downloaded_web_pages/983_q-r/q-r.to/bfKVnd/bfKVnd.html
984,q-r.to/bfKRDY,phishing_resources/fully_downloaded_web_pages/984_q-r/q-r.to/bfKRDY/bfKRDY.html
985,q-r.to/bfKNJ6,phishing_resources/fully_downloaded_web_pages/985_q-r/q-r.to/bfKNJ6/bfKNJ6.html
986,q-r.to/bfKL6e,phishing_resources/fully_downloaded_web_pages/986_q-r/q-r.to/bfKL6e/bfKL6e.html
987,q-r.to/bfKbLl,phishing_resources/fully_downloaded_web_pages/987_q-r/q-r.to/bfKbLl/bfKbLl.html
989,q-r.to/bfJHC9,phishing_resources/fully_downloaded_web_pages/989_q-r/q-r.to/bfJHC9/bfJHC9.html
990,q-r.to/9l80sleajje1,phishing_resources/fully_downloaded_web_pages/990_q-r/q-r.to/9l80sleajje1/9l80sleajje1.html
991,qrco.de/bfKX6Q,phishing_resources/fully_downloaded_web_pages/991_qrco/qrco.de/bfKX6Q/bfKX6Q.html
992,qrco.de/bfKL6e,phishing_resources/fully_downloaded_web_pages/992_qrco/qrco.de/bfKL6e/bfKL6e.html
993,qrco.de/bfKbLl,phishing_resources/fully_downloaded_web_pages/993_qrco/qrco.de/bfKbLl/bfKbLl.html
994,qrco.de/bfJHC9,phishing_resources/fully_downloaded_web_pages/994_qrco/qrco.de/bfJHC9/bfJHC9.html
998,sp.zhabite.com/market/search/,phishing_resources/fully_downloaded_web_pages/998_zhabite/sp.zhabite.com/market/search/index.html
999,sp.zhabite.com/market/listings/730/kilowatt%20case,phishing_resources/fully_downloaded_web_pages/999_zhabite/sp.zhabite.com/market/listings/730/kilowatt%20case/kilowatt case.html
1003,pub-fc545d2172694fdc86ebc00384d649be.r2.dev/owe.html,phishing_resources/fully_downloaded_web_pages/1003_r2/pub-fc545d2172694fdc86ebc00384d649be.r2.dev/owe.html
1004,pub-f0f1868be39741009578b5d66f6a4d39.r2.dev/wetrannemtiti.html,phishing_resources/fully_downloaded_web_pages/1004_r2/pub-f0f1868be39741009578b5d66f6a4d39.r2.dev/wetrannemtiti.html
1005,pub-ee9cca2e252840f8be486c80f403b992.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1005_r2/pub-ee9cca2e252840f8be486c80f403b992.r2.dev/index.html
1006,pub-d30aa4a016084de3a66bc8c2d9793b1f.r2.dev/ledge.html,phishing_resources/fully_downloaded_web_pages/1006_r2/pub-d30aa4a016084de3a66bc8c2d9793b1f.r2.dev/ledge.html
1007,pub-c5029f82f92d4010932f730016b1b84f.r2.dev/bea248.html,phishing_resources/fully_downloaded_web_pages/1007_r2/pub-c5029f82f92d4010932f730016b1b84f.r2.dev/bea248.html
1008,pub-bfa8328f70b64f53a68bb8f33edd96bb.r2.dev/rp.html,phishing_resources/fully_downloaded_web_pages/1008_r2/pub-bfa8328f70b64f53a68bb8f33edd96bb.r2.dev/rp.html
1009,pub-b6c0c00154e84ff0bf6b50b07f514e02.r2.dev/alt_type.html,phishing_resources/fully_downloaded_web_pages/1009_r2/pub-b6c0c00154e84ff0bf6b50b07f514e02.r2.dev/alt_type.html
1010,pub-ad9fbccad9bc408390eafb9fed15a039.r2.dev/home.html,phishing_resources/fully_downloaded_web_pages/1010_r2/pub-ad9fbccad9bc408390eafb9fed15a039.r2.dev/home.html
1011,pub-a71d7f6336924995952752851ab4ee2b.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1011_r2/pub-a71d7f6336924995952752851ab4ee2b.r2.dev/index.html
1012,pub-9dd1b7a023234655ba08c72873ccc3a7.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1012_r2/pub-9dd1b7a023234655ba08c72873ccc3a7.r2.dev/index.html
1013,pub-9c8c67c14ebf4ce888de2536e85ebadc.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1013_r2/pub-9c8c67c14ebf4ce888de2536e85ebadc.r2.dev/index.html
1014,pub-97799eae6452456e8d29059f575ecaa0.r2.dev/secure_response.html,phishing_resources/fully_downloaded_web_pages/1014_r2/pub-97799eae6452456e8d29059f575ecaa0.r2.dev/secure_response.html
1015,pub-8999f633633648e29cc516ce10165214.r2.dev/doc_start.html,phishing_resources/fully_downloaded_web_pages/1015_r2/pub-8999f633633648e29cc516ce10165214.r2.dev/doc_start.html
1016,pub-7b366e51e0fb4b6d854fc7850d5f59bf.r2.dev/bea283.html,phishing_resources/fully_downloaded_web_pages/1016_r2/pub-7b366e51e0fb4b6d854fc7850d5f59bf.r2.dev/bea283.html
1017,pub-6a5bff4323af425e9b8ae932e63f4d50.r2.dev/roundcube%205656657.html,phishing_resources/fully_downloaded_web_pages/1017_r2/pub-6a5bff4323af425e9b8ae932e63f4d50.r2.dev/roundcube 5656657.html
1018,pub-674b64ff6b4a4608813bf2a893dc1bbf.r2.dev/dse_sign.html,phishing_resources/fully_downloaded_web_pages/1018_r2/pub-674b64ff6b4a4608813bf2a893dc1bbf.r2.dev/dse_sign.html
1019,pub-64afe54d6edf4969a06d4028af9043f8.r2.dev/oauth.html,phishing_resources/fully_downloaded_web_pages/1019_r2/pub-64afe54d6edf4969a06d4028af9043f8.r2.dev/oauth.html
1020,pub-5bfc99cae37c4760a29edab8f4211341.r2.dev/doc_start.html,phishing_resources/fully_downloaded_web_pages/1020_r2/pub-5bfc99cae37c4760a29edab8f4211341.r2.dev/doc_start.html
1021,pub-4d52cc302ccf456080a5af0e183e3232.r2.dev/truklfg.html,phishing_resources/fully_downloaded_web_pages/1021_r2/pub-4d52cc302ccf456080a5af0e183e3232.r2.dev/truklfg.html
1022,pub-46f31504ca124f32bb9cd636ef601bf7.r2.dev/File-doc.html,phishing_resources/fully_downloaded_web_pages/1022_r2/pub-46f31504ca124f32bb9cd636ef601bf7.r2.dev/File-doc.html
1023,pub-3e1e500166024c75b1b64fb5aeeb2cb8.r2.dev/helpdesksss.html,phishing_resources/fully_downloaded_web_pages/1023_r2/pub-3e1e500166024c75b1b64fb5aeeb2cb8.r2.dev/helpdesksss.html
1024,pub-31620eb8045b4bcba5265129d9b13455.r2.dev/alt_type.html,phishing_resources/fully_downloaded_web_pages/1024_r2/pub-31620eb8045b4bcba5265129d9b13455.r2.dev/alt_type.html
1025,pub-161e400cb1404c11b1b20b8689992a74.r2.dev/e1sgn.html,phishing_resources/fully_downloaded_web_pages/1025_r2/pub-161e400cb1404c11b1b20b8689992a74.r2.dev/e1sgn.html
1026,pub-11da1a337012419d88e5c2a490c8366d.r2.dev/indexwhite.html,phishing_resources/fully_downloaded_web_pages/1026_r2/pub-11da1a337012419d88e5c2a490c8366d.r2.dev/indexwhite.html
1027,pub-1038790e523d419b80517ca7bc44ba1a.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1027_r2/pub-1038790e523d419b80517ca7bc44ba1a.r2.dev/index.html
1028,pub-0c7b35c4da3644298510aa02c0534131.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1028_r2/pub-0c7b35c4da3644298510aa02c0534131.r2.dev/index.html
1029,pub-0ba70e9dab024f1b899ee4bb30c4490d.r2.dev/home.html,phishing_resources/fully_downloaded_web_pages/1029_r2/pub-0ba70e9dab024f1b899ee4bb30c4490d.r2.dev/home.html
1030,pub-09568f311e424716957df3215d432e85.r2.dev/meter.html,phishing_resources/fully_downloaded_web_pages/1030_r2/pub-09568f311e424716957df3215d432e85.r2.dev/meter.html
1031,pub-04c6595060194820a593c0e8b522298d.r2.dev/alt_type.html,phishing_resources/fully_downloaded_web_pages/1031_r2/pub-04c6595060194820a593c0e8b522298d.r2.dev/alt_type.html
1032,pub-03ad3ea0ed214f3f848fbd0103b943c7.r2.dev/indexwhite.html,phishing_resources/fully_downloaded_web_pages/1032_r2/pub-03ad3ea0ed214f3f848fbd0103b943c7.r2.dev/indexwhite.html
1045,patidar-lakhan.github.io/Netflix_Clone,phishing_resources/fully_downloaded_web_pages/1045_github/patidar-lakhan.github.io/Netflix_Clone/Netflix_Clone.html
1047,ow.ly/sXqN50T3XF6,phishing_resources/fully_downloaded_web_pages/1047_ow/ow.ly/sXqN50T3XF6/sXqN50T3XF6.html
1048,outlook40394343.web.app/,phishing_resources/fully_downloaded_web_pages/1048_web/outlook40394343.web.app/index.html
1049,outlook40394343.firebaseapp.com/,phishing_resources/fully_downloaded_web_pages/1049_firebaseapp/outlook40394343.firebaseapp.com/index.html
1056,oasisministries.com/postale2024/,phishing_resources/fully_downloaded_web_pages/1056_oasisministries/oasisministries.com/postale2024/index.html
1059,njawnd2ss.blogspot.com/,phishing_resources/fully_downloaded_web_pages/1059_blogspot/njawnd2ss.blogspot.com/index.html
1060,nebaapplereplica.netlify.app/,phishing_resources/fully_downloaded_web_pages/1060_netlify/nebaapplereplica.netlify.app/index.html
1061,nd-html.github.io/instagram.com/,phishing_resources/fully_downloaded_web_pages/1061_github/nd-html.github.io/instagram.com/index.html
1065,myjcb-carde.com/card.html,phishing_resources/fully_downloaded_web_pages/1065_myjcb-carde/myjcb-carde.com/card.html
1073,mkasdmk2kmwe.blogspot.com/,phishing_resources/fully_downloaded_web_pages/1073_blogspot/mkasdmk2kmwe.blogspot.com/index.html
1091,metaimaaskwallt.vercel.app/,phishing_resources/fully_downloaded_web_pages/1091_vercel/metaimaaskwallt.vercel.app/index.html
1093,membership.garenaa.id.vn/css/tunnel.aspx/caterpillar.aspx/xbin10x.jsp,phishing_resources/fully_downloaded_web_pages/1093_garenaa/membership.garenaa.id.vn/css/tunnel.aspx/caterpillar.aspx/xbin10x.jsp/login.css.html
1094,membership.garenaa.id.vn/css/greeting.jsp/heed.jsp/jsfshell.xhtml/,phishing_resources/fully_downloaded_web_pages/1094_garenaa/membership.garenaa.id.vn/css/greeting.jsp/heed.jsp/jsfshell.xhtml/index.html
1097,smart-wallet-resolver.pages.dev/,phishing_resources/fully_downloaded_web_pages/1097_pages/smart-wallet-resolver.pages.dev/index.html
1112,l.ead.me/bfKXgh,phishing_resources/fully_downloaded_web_pages/1112_ead/l.ead.me/bfKXgh/bfKXgh.html
1113,l.ead.me/bfKX6Q,phishing_resources/fully_downloaded_web_pages/1113_ead/l.ead.me/bfKX6Q/bfKX6Q.html
1114,l.ead.me/bfKVZP,phishing_resources/fully_downloaded_web_pages/1114_ead/l.ead.me/bfKVZP/bfKVZP.html
1115,l.ead.me/bfKPrl,phishing_resources/fully_downloaded_web_pages/1115_ead/l.ead.me/bfKPrl/bfKPrl.html
1116,l.ead.me/bfKP9B,phishing_resources/fully_downloaded_web_pages/1116_ead/l.ead.me/bfKP9B/bfKP9B.html
1117,l.ead.me/bfKP0c,phishing_resources/fully_downloaded_web_pages/1117_ead/l.ead.me/bfKP0c/bfKP0c.html
1118,l.ead.me/bfKNJ6,phishing_resources/fully_downloaded_web_pages/1118_ead/l.ead.me/bfKNJ6/bfKNJ6.html
1119,l.ead.me/bfKL6e,phishing_resources/fully_downloaded_web_pages/1119_ead/l.ead.me/bfKL6e/bfKL6e.html
1120,l.ead.me/bfKbLl,phishing_resources/fully_downloaded_web_pages/1120_ead/l.ead.me/bfKbLl/bfKbLl.html
1121,l.ead.me/bfJHC9,phishing_resources/fully_downloaded_web_pages/1121_ead/l.ead.me/bfJHC9/bfJHC9.html
1129,keagypickard-helpcenter-8597.pages.dev/help/contact/1969629784878742606:4700,phishing_resources/fully_downloaded_web_pages/1129_pages/keagypickard-helpcenter-8597.pages.dev/help/contact/1969629784878742606:4700/1969629784878742606:4700.html
1133,jjggjkx.weebly.com/,phishing_resources/fully_downloaded_web_pages/1133_weebly/jjggjkx.weebly.com/index.html
1134,jiawjjei22.blogspot.com/,phishing_resources/fully_downloaded_web_pages/1134_blogspot/jiawjjei22.blogspot.com/index.html
1138,jfikedi.weebly.com/,phishing_resources/fully_downloaded_web_pages/1138_weebly/jfikedi.weebly.com/index.html
1148,ipfs.io/ipfs/bafkreih3qff4fmkut7qp5wjtbci2fmzmechla2r3evvendxlc5ehd7eati,phishing_resources/fully_downloaded_web_pages/1148_ipfs/ipfs.io/ipfs/bafkreih3qff4fmkut7qp5wjtbci2fmzmechla2r3evvendxlc5ehd7eati/bafkreih3qff4fmkut7qp5wjtbci2fmzmechla2r3evvendxlc5ehd7eati.html
1151,ipfs.io/ipfs/bafkreicy3zvub44igapfnpvmq6i7ltooka75z666oovxfpvjyzv6pejokm,phishing_resources/fully_downloaded_web_pages/1151_ipfs/ipfs.io/ipfs/bafkreicy3zvub44igapfnpvmq6i7ltooka75z666oovxfpvjyzv6pejokm/bafkreicy3zvub44igapfnpvmq6i7ltooka75z666oovxfpvjyzv6pejokm.html
1152,ipfs.io/ipfs/bafkreicxviunzhgeeeolr4tmhktjv47alixpxi37h5c5odfezh37qwa2cy,phishing_resources/fully_downloaded_web_pages/1152_ipfs/ipfs.io/ipfs/bafkreicxviunzhgeeeolr4tmhktjv47alixpxi37h5c5odfezh37qwa2cy/bafkreicxviunzhgeeeolr4tmhktjv47alixpxi37h5c5odfezh37qwa2cy.html
1153,ipfs.io/ipfs/bafkreicrgc63aqcrjkigoh76tm5um4rlsjj3u26qe4mxljohe4efgpkgem,phishing_resources/fully_downloaded_web_pages/1153_ipfs/ipfs.io/ipfs/bafkreicrgc63aqcrjkigoh76tm5um4rlsjj3u26qe4mxljohe4efgpkgem/bafkreicrgc63aqcrjkigoh76tm5um4rlsjj3u26qe4mxljohe4efgpkgem.html
1165,hrmf5.com/,phishing_resources/fully_downloaded_web_pages/1165_hrmf5/hrmf5.com/index.html
1187,ghghgx.weebly.com/,phishing_resources/fully_downloaded_web_pages/1187_weebly/ghghgx.weebly.com/index.html
1188,gestionpersonaldeseguros.w3spaces.com/,phishing_resources/fully_downloaded_web_pages/1188_w3spaces/gestionpersonaldeseguros.w3spaces.com/index.html
1200,ffbsupport.pages.dev/help/contact/468307789135650,phishing_resources/fully_downloaded_web_pages/1200_pages/ffbsupport.pages.dev/help/contact/468307789135650/468307789135650.html
1202,feedback-instructions-36b74.web.app/,phishing_resources/fully_downloaded_web_pages/1202_web/feedback-instructions-36b74.web.app/index.html
1203,feedback-instructions-36b74.firebaseapp.com/,phishing_resources/fully_downloaded_web_pages/1203_firebaseapp/feedback-instructions-36b74.firebaseapp.com/index.html
1204,fdh4.12128fw.cc/xfjh,phishing_resources/fully_downloaded_web_pages/1204_12128fw/fdh4.12128fw.cc/xfjh/xfjh.html
1214,enqxnvos.elementor.cloud//ESPAGNE/ESP/ES/ESDHL/ESATE24V99SES/89HJFSES554/index.html,phishing_resources/fully_downloaded_web_pages/1214_elementor/enqxnvos.elementor.cloud//ESPAGNE/ESP/ES/ESDHL/ESATE24V99SES/89HJFSES554/index.html
1215,encrypt.wallet-connect-6pp.pages.dev/assets/formtojson.js/dapps.php.html/assets/jquery.js,phishing_resources/fully_downloaded_web_pages/1215_pages/encrypt.wallet-connect-6pp.pages.dev/assets/formtojson.js/dapps.php.html/assets/jquery.js/jquery.js.html
1216,email.montrosecountys.org/sharepoint/9066.0.jsp,phishing_resources/fully_downloaded_web_pages/1216_montrosecountys/email.montrosecountys.org/sharepoint/9066.0.jsp/9066.0.jsp.html
1224,docs.google.com/presentation/d/1JtKtd3EEpzjUo4Zw2JPz7MnYnBxfPSZtbINaUlBaLtA/pub,phishing_resources/fully_downloaded_web_pages/1224_google/docs.google.com/presentation/d/1JtKtd3EEpzjUo4Zw2JPz7MnYnBxfPSZtbINaUlBaLtA/pub/pub.html
1225,docs.google.com/presentation/d/1jLHnIz3VUA6PLZ9zTq3aCXc1gbem4qv1ZaL9VuNBnvE/edit,phishing_resources/fully_downloaded_web_pages/1225_google/docs.google.com/presentation/d/1jLHnIz3VUA6PLZ9zTq3aCXc1gbem4qv1ZaL9VuNBnvE/edit/htmlpresent.html
1226,docs.google.com/presentation/d/1jLHnIz3VUA6PLZ9zTq3aCXc1gbem4qv1ZaL9VuNBnvE,phishing_resources/fully_downloaded_web_pages/1226_google/docs.google.com/presentation/d/1jLHnIz3VUA6PLZ9zTq3aCXc1gbem4qv1ZaL9VuNBnvE/1jLHnIz3VUA6PLZ9zTq3aCXc1gbem4qv1ZaL9VuNBnvE.html
1227,docs.google.com/presentation/d/149EZU4Cjc803TTmc8lJ3fjc3Fui7epll-sRKiRyOEJc/pub,phishing_resources/fully_downloaded_web_pages/1227_google/docs.google.com/presentation/d/149EZU4Cjc803TTmc8lJ3fjc3Fui7epll-sRKiRyOEJc/pub/pub.html
1228,docs.google.com/presentation/d/13auJ58F4VnBKolmwoXuY3zFY-PiPSJpvMWZHJI3qJLg/pub,phishing_resources/fully_downloaded_web_pages/1228_google/docs.google.com/presentation/d/13auJ58F4VnBKolmwoXuY3zFY-PiPSJpvMWZHJI3qJLg/pub/pub.html
1229,docs.google.com/drawings/d/1wnixPNOJNBLjLMCQzGpM2OkdLZiGj4NA4J1W7-PQRWs/edit,phishing_resources/fully_downloaded_web_pages/1229_google/docs.google.com/drawings/d/1wnixPNOJNBLjLMCQzGpM2OkdLZiGj4NA4J1W7-PQRWs/edit/edit.html
1230,docs.google.com/drawings/d/1UbAFZKnnM-O5foTw5GJdqclqlw93temDCy0zD0kuLi4/preview,phishing_resources/fully_downloaded_web_pages/1230_google/docs.google.com/drawings/d/1UbAFZKnnM-O5foTw5GJdqclqlw93temDCy0zD0kuLi4/preview/preview.html
1231,dmegatron.github.io/m.facebook.com,phishing_resources/fully_downloaded_web_pages/1231_github/dmegatron.github.io/m.facebook.com/m.facebook.com.html
1233,dev-4414155254544.pantheonsite.io/,phishing_resources/fully_downloaded_web_pages/1233_pantheonsite/dev-4414155254544.pantheonsite.io/index.html
1238,currentlysecureacc.weebly.com/,phishing_resources/fully_downloaded_web_pages/1238_weebly/currentlysecureacc.weebly.com/index.html
1249,clivenicoll44.wixsite.com/btinternet,phishing_resources/fully_downloaded_web_pages/1249_wixsite/clivenicoll44.wixsite.com/btinternet/btinternet.html
1267,buscar-idivice-con.us/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/1267_buscar-idivice-con/buscar-idivice-con.us/icloud2022-esp.php/index.html
1272,bqyjxdrxsq.web.app/,phishing_resources/fully_downloaded_web_pages/1272_web/bqyjxdrxsq.web.app/index.html
1273,bqyjxdrxsq.firebaseapp.com/,phishing_resources/fully_downloaded_web_pages/1273_firebaseapp/bqyjxdrxsq.firebaseapp.com/index.html
1274,blocksnodes.web.app/,phishing_resources/fully_downloaded_web_pages/1274_web/blocksnodes.web.app/index.html
1275,blocksnodes.firebaseapp.com/,phishing_resources/fully_downloaded_web_pages/1275_firebaseapp/blocksnodes.firebaseapp.com/index.html
1276,bit.ly/4cHn6DL,phishing_resources/fully_downloaded_web_pages/1276_bit/bit.ly/4cHn6DL/4cHn6DL.html
1277,bit.ly/4cBLpD4,phishing_resources/fully_downloaded_web_pages/1277_bit/bit.ly/4cBLpD4/4cBLpD4.html
1278,bit.ly/472wQr9,phishing_resources/fully_downloaded_web_pages/1278_bit/bit.ly/472wQr9/472wQr9.html
1279,bit.ly/3yHO4gM,phishing_resources/fully_downloaded_web_pages/1279_bit/bit.ly/3yHO4gM/3yHO4gM.html
1281,bit.ly/3XeSqp6,phishing_resources/fully_downloaded_web_pages/1281_bit/bit.ly/3XeSqp6/3XeSqp6.html
1283,bit.ly/3WWlccT,phishing_resources/fully_downloaded_web_pages/1283_bit/bit.ly/3WWlccT/3WWlccT.html
1285,bit.ly/3T1tIWH,phishing_resources/fully_downloaded_web_pages/1285_bit/bit.ly/3T1tIWH/3T1tIWH.html
1286,bit.ly/3SYqzHn,phishing_resources/fully_downloaded_web_pages/1286_bit/bit.ly/3SYqzHn/3SYqzHn.html
1287,biddingrfqdocumentsonline.me/rfp/rfq/requestforquoation/redundancy/adobe/function/utilize/sequence/interprete,phishing_resources/fully_downloaded_web_pages/1287_biddingrfqdocumentsonline/biddingrfqdocumentsonline.me/rfp/rfq/requestforquoation/redundancy/adobe/function/utilize/sequence/interprete/interprete.html
1288,belepes-online.profroof.hu/authenticatee/login.php,phishing_resources/fully_downloaded_web_pages/1288_profroof/belepes-online.profroof.hu/authenticatee/login.php/login.php.html
1289,belepes-online-hungaria.profroof.hu/Simple-Pay.php,phishing_resources/fully_downloaded_web_pages/1289_profroof/belepes-online-hungaria.profroof.hu/Simple-Pay.php/Simple-Pay.php.html
1290,belepes-online-hungaria.profroof.hu/index.php,phishing_resources/fully_downloaded_web_pages/1290_profroof/belepes-online-hungaria.profroof.hu/index.php/robots.txt.html
1291,belepes-online-hungaria.profroof.hu/belepes-HU.php,phishing_resources/fully_downloaded_web_pages/1291_profroof/belepes-online-hungaria.profroof.hu/belepes-HU.php/robots.txt.html
1302,apps-fd7c0aqsg1gd-update.line.pm/ap/signin,phishing_resources/fully_downloaded_web_pages/1302_line/apps-fd7c0aqsg1gd-update.line.pm/ap/signin/signin.html
1303,apps-fd7c0aqsg1gd-update.line.pm/ap/signin,phishing_resources/fully_downloaded_web_pages/1303_line/apps-fd7c0aqsg1gd-update.line.pm/ap/signin/signin.html
1304,apps-fd7c0aqsg1gd-update.line.pm/ap/signin,phishing_resources/fully_downloaded_web_pages/1304_line/apps-fd7c0aqsg1gd-update.line.pm/ap/signin/signin.html
1307,aokye.mom/C/,phishing_resources/fully_downloaded_web_pages/1307_aokye/aokye.mom/C/index.html
1311,ancestraliaterapias.com.br/cube/fixed0/,phishing_resources/fully_downloaded_web_pages/1311_ancestraliaterapias/ancestraliaterapias.com.br/cube/fixed0/index.html
1312,almacorp.com/A4MORA14/signin.php,phishing_resources/fully_downloaded_web_pages/1312_almacorp/almacorp.com/A4MORA14/signin.php/signin.php.html
1313,aft.kei.mybluehost.me/6/in.php,phishing_resources/fully_downloaded_web_pages/1313_mybluehost/aft.kei.mybluehost.me/6/in.php/in.php.html
1314,adffew.top/C/,phishing_resources/fully_downloaded_web_pages/1314_adffew/adffew.top/C/index.html
1315,abundant-tomato-low.on-fleek.app/WebmailLogins1.html,phishing_resources/fully_downloaded_web_pages/1315_on-fleek/abundant-tomato-low.on-fleek.app/WebmailLogins1.html
1337,pub-ef75cc53856841098344314eff388bb6.r2.dev/dse_sign.html,phishing_resources/fully_downloaded_web_pages/1337_r2/pub-ef75cc53856841098344314eff388bb6.r2.dev/dse_sign.html
1338,pub-eabf20d9f0c94e4eaf06f4d36845629b.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1338_r2/pub-eabf20d9f0c94e4eaf06f4d36845629b.r2.dev/index.html
1339,pub-e5b61b896b4a48f289b14639a7f5ac55.r2.dev/bea227.html,phishing_resources/fully_downloaded_web_pages/1339_r2/pub-e5b61b896b4a48f289b14639a7f5ac55.r2.dev/bea227.html
1340,pub-dffdd5ba2ae24ae4b3662a98b0a724bd.r2.dev/be148.html,phishing_resources/fully_downloaded_web_pages/1340_r2/pub-dffdd5ba2ae24ae4b3662a98b0a724bd.r2.dev/be148.html
1341,pub-d3aa6c5cbd3e46d2bb776972200452e7.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1341_r2/pub-d3aa6c5cbd3e46d2bb776972200452e7.r2.dev/index.html
1342,pub-d19e0b1d7575480692fc9d0233c95e6b.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1342_r2/pub-d19e0b1d7575480692fc9d0233c95e6b.r2.dev/index.html
1343,pub-cc5051299e144be6b660d92b68558f8b.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1343_r2/pub-cc5051299e144be6b660d92b68558f8b.r2.dev/index.html
1344,pub-a24cf1603f1243d9bfadff3897816e64.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1344_r2/pub-a24cf1603f1243d9bfadff3897816e64.r2.dev/index.html
1345,pub-9cf297c6a03346d5ac25e6649a786211.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1345_r2/pub-9cf297c6a03346d5ac25e6649a786211.r2.dev/index.html
1346,pub-9beebc28f0e84ed5b5fdc9d64889575a.r2.dev/bea179.html,phishing_resources/fully_downloaded_web_pages/1346_r2/pub-9beebc28f0e84ed5b5fdc9d64889575a.r2.dev/bea179.html
1347,pub-96e7078e13674333a43233741992c6d8.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1347_r2/pub-96e7078e13674333a43233741992c6d8.r2.dev/index.html
1348,pub-72a38a64336b4195963a0e9bc61ce4f7.r2.dev/xgyikedz.html,phishing_resources/fully_downloaded_web_pages/1348_r2/pub-72a38a64336b4195963a0e9bc61ce4f7.r2.dev/xgyikedz.html
1349,pub-6f92023a91b44e49b94faee9abf5a091.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1349_r2/pub-6f92023a91b44e49b94faee9abf5a091.r2.dev/index.html
1351,pub-6c9cba1f0c05445ca33bf3d0616436b6.r2.dev/bea230.html,phishing_resources/fully_downloaded_web_pages/1351_r2/pub-6c9cba1f0c05445ca33bf3d0616436b6.r2.dev/bea230.html
1352,pub-5fb125bd62074567b4ce16bb12f078bf.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1352_r2/pub-5fb125bd62074567b4ce16bb12f078bf.r2.dev/index.html
1353,pub-587628e1416a4176a0229c5d120cb1f9.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1353_r2/pub-587628e1416a4176a0229c5d120cb1f9.r2.dev/index.html
1354,pub-39dc9c15dc504372b0062e04f1b85995.r2.dev/ghrs.html,phishing_resources/fully_downloaded_web_pages/1354_r2/pub-39dc9c15dc504372b0062e04f1b85995.r2.dev/ghrs.html
1355,pub-192826e776c143cf955be3a43f398206.r2.dev/index.html,phishing_resources/fully_downloaded_web_pages/1355_r2/pub-192826e776c143cf955be3a43f398206.r2.dev/index.html
1356,pub-17d43fb683f449dda86d3e9493c3a59e.r2.dev/li.html,phishing_resources/fully_downloaded_web_pages/1356_r2/pub-17d43fb683f449dda86d3e9493c3a59e.r2.dev/li.html
1357,membership.garenaa.id.vn/css/tunnel.aspx/403.html,phishing_resources/fully_downloaded_web_pages/1357_garenaa/membership.garenaa.id.vn/css/tunnel.aspx/login.css.html
1362,fme-cludisuporte.com/icloud2022-esp.php/,phishing_resources/fully_downloaded_web_pages/1362_fme-cludisuporte/fme-cludisuporte.com/icloud2022-esp.php/index.html
1364,conebaiseprologin.gitbook.io/,phishing_resources/fully_downloaded_web_pages/1364_gitbook/conebaiseprologin.gitbook.io/index.html
